"CD","AGE_CAT_EDUC","LHS - 111 - 112 (2010 - 2012)","HS - 111 - 112 (2010 - 2012)","SCAD - 111 - 112 (2010 - 2012)","LHS - 113 - 114 (2013 - 2015)","HS - 113 - 114 (2013 - 2015)","SCAD - 113 - 114 (2013 - 2015)"
"CD 01","25 to 34 years","9.41 (4.00, 22.16)","10.45 (4.61, 23.70)","4.99 (2.09, 11.94)","11.41 (6.67, 19.49)","9.15 (5.52, 15.17)","4.03 (2.30, 7.06)"
"CD 02","25 to 34 years","7.21 (3.24, 16.03)","8.00 (4.20, 15.25)","3.12 (1.48, 6.56)","5.85 (3.11, 11.00)","6.29 (3.76, 10.52)","2.79 (1.54, 5.04)"
"CD 03","25 to 34 years","3.86 (1.70, 8.75)","4.73 (2.51, 8.94)","1.85 (0.90, 3.81)","6.48 (3.68, 11.44)","5.55 (3.40, 9.06)","1.99 (1.13, 3.50)"
"CD 04","25 to 34 years","18.37 (7.81, 43.19)","14.27 (6.83, 29.84)","4.06 (1.82, 9.09)","4.35 (2.16, 8.74)","5.33 (3.01, 9.42)","2.75 (1.48, 5.11)"
"CD 05","25 to 34 years","5.89 (2.18, 15.92)","6.20 (2.64, 14.56)","2.80 (1.11, 7.08)","3.50 (1.49, 8.24)","5.22 (2.75, 9.90)","3.09 (1.54, 6.18)"
"CD 06","25 to 34 years","4.51 (1.99, 10.18)","6.41 (3.48, 11.79)","3.17 (1.63, 6.17)","10.85 (5.14, 22.90)","10.23 (5.60, 18.70)","5.25 (2.77, 9.94)"
"CD 07","25 to 34 years","6.01 (2.98, 12.14)","8.74 (5.50, 13.89)","2.00 (1.13, 3.55)","5.25 (2.49, 11.09)","11.00 (6.24, 19.37)","6.88 (3.85, 12.29)"
"CD 08","25 to 34 years","3.89 (1.80, 8.40)","5.25 (3.18, 8.66)","1.71 (0.95, 3.09)","14.72 (6.68, 32.43)","17.47 (9.10, 33.52)","8.07 (4.10, 15.88)"
"CD 09","25 to 34 years","4.01 (1.59, 10.14)","4.36 (1.93, 9.88)","2.45 (1.01, 5.94)","2.69 (1.36, 5.31)","2.98 (1.74, 5.10)","1.60 (0.88, 2.91)"
"CD 10","25 to 34 years","7.01 (2.74, 17.90)","6.57 (2.83, 15.23)","3.60 (1.47, 8.82)","3.64 (1.68, 7.90)","5.27 (2.78, 9.97)","1.62 (0.77, 3.41)"
"CD 11","25 to 34 years","53.51 (7.16, 399.70)","63.28 (8.81, 454.69)","28.04 (3.84, 204.97)","7.83 (3.75, 16.38)","7.67 (3.98, 14.79)","3.24 (1.60, 6.56)"
"CD 12","25 to 34 years","3.31 (1.44, 7.64)","5.64 (2.96, 10.74)","1.81 (0.88, 3.75)","5.16 (2.81, 9.46)","6.52 (4.27, 9.96)","2.36 (1.47, 3.78)"
"CD 13","25 to 34 years","8.46 (4.64, 15.41)","6.23 (3.69, 10.50)","3.02 (1.70, 5.36)","5.28 (2.49, 11.21)","10.94 (6.07, 19.72)","4.47 (2.36, 8.47)"
"CD 14","25 to 34 years","7.64 (3.73, 15.64)","11.11 (6.36, 19.41)","3.54 (1.93, 6.51)","12.82 (7.27, 22.62)","11.53 (7.27, 18.29)","4.81 (2.95, 7.85)"
"CD 15","25 to 34 years","3.52 (1.78, 6.97)","3.99 (2.31, 6.89)","1.61 (0.86, 3.01)","3.03 (1.47, 6.26)","4.08 (2.36, 7.06)","1.95 (1.07, 3.55)"
"CD 16","25 to 34 years","3.01 (1.23, 7.38)","5.48 (2.49, 12.02)","1.70 (0.67, 4.34)","6.01 (2.42, 14.95)","7.39 (3.17, 17.21)","2.27 (0.86, 5.95)"
"CD 17","25 to 34 years","2.99 (1.43, 6.26)","2.88 (1.56, 5.30)","1.60 (0.82, 3.15)","4.25 (2.05, 8.82)","7.42 (4.12, 13.36)","2.22 (1.16, 4.26)"
"CD 18","25 to 34 years","6.18 (2.20, 17.35)","10.76 (5.89, 19.65)","3.78 (1.97, 7.22)","8.40 (4.29, 16.46)","11.07 (6.80, 18.02)","2.95 (1.70, 5.13)"
"CD 19","25 to 34 years","3.61 (1.58, 8.23)","4.34 (2.28, 8.25)","1.33 (0.62, 2.88)",NA,NA,NA
"CD 01","35 to 44 years","2.78 (1.39, 5.57)","3.48 (1.83, 6.59)","1.37 (0.65, 2.89)","5.92 (3.31, 10.59)","5.61 (3.25, 9.69)","2.85 (1.56, 5.21)"
"CD 02","35 to 44 years","4.21 (2.00, 8.85)","5.23 (2.74, 9.99)","0.92 (0.38, 2.24)","10.06 (4.57, 22.16)","9.25 (4.47, 19.15)","3.55 (1.58, 7.97)"
"CD 03","35 to 44 years","8.41 (3.31, 21.37)","5.12 (2.20, 11.93)","3.15 (1.27, 7.78)","5.60 (2.87, 10.93)","6.17 (3.61, 10.53)","2.19 (1.19, 4.02)"
"CD 04","35 to 44 years","4.40 (1.71, 11.34)","5.51 (3.09, 9.81)","1.84 (0.92, 3.66)","7.09 (3.71, 13.55)","4.49 (2.52, 8.00)","2.41 (1.28, 4.55)"
"CD 05","35 to 44 years","5.78 (2.48, 13.47)","3.45 (1.64, 7.24)","1.40 (0.59, 3.33)","3.15 (1.31, 7.60)","4.87 (2.58, 9.19)","1.83 (0.88, 3.83)"
"CD 06","35 to 44 years","7.68 (3.82, 15.45)","5.02 (2.86, 8.80)","1.54 (0.74, 3.20)","9.11 (3.54, 23.41)","13.54 (6.88, 26.64)","4.51 (2.08, 9.80)"
"CD 07","35 to 44 years","7.34 (3.62, 14.85)","7.44 (4.46, 12.41)","2.86 (1.60, 5.11)","4.50 (1.96, 10.31)","10.32 (5.91, 18.02)","4.82 (2.62, 8.88)"
"CD 08","35 to 44 years","5.46 (2.61, 11.44)","4.13 (2.48, 6.89)","1.92 (1.07, 3.44)","13.50 (6.72, 27.14)","8.92 (4.99, 15.95)","2.19 (1.08, 4.45)"
"CD 09","35 to 44 years","10.23 (3.20, 32.69)","6.21 (2.08, 18.57)","2.29 (0.68, 7.64)","5.16 (2.57, 10.37)","5.15 (2.84, 9.34)","1.92 (0.99, 3.73)"
"CD 10","35 to 44 years","3.15 (1.58, 6.27)","1.98 (1.11, 3.53)","1.12 (0.58, 2.18)","22.14 (5.10, 96.17)","19.31 (4.72, 79.02)","10.28 (2.43, 43.59)"
"CD 11","35 to 44 years","2.16 (1.04, 4.48)","3.16 (1.86, 5.39)","1.24 (0.67, 2.29)","5.16 (2.67, 9.97)","3.02 (1.71, 5.33)","2.22 (1.21, 4.07)"
"CD 12","35 to 44 years","3.83 (1.69, 8.71)","4.38 (2.29, 8.39)","1.63 (0.78, 3.40)","4.85 (2.38, 9.87)","5.08 (3.21, 8.04)","2.13 (1.28, 3.57)"
"CD 13","35 to 44 years","9.03 (4.96, 16.45)","6.18 (3.65, 10.47)","1.17 (0.57, 2.41)","4.81 (2.74, 8.44)","5.08 (3.15, 8.21)","2.05 (1.18, 3.57)"
"CD 14","35 to 44 years","6.66 (3.35, 13.24)","5.07 (2.90, 8.87)","2.35 (1.28, 4.33)","7.39 (3.95, 13.85)","8.96 (5.50, 14.58)","2.88 (1.69, 4.93)"
"CD 15","35 to 44 years","2.62 (1.22, 5.62)","4.35 (2.53, 7.47)","1.20 (0.61, 2.34)","7.27 (3.35, 15.79)","7.00 (3.59, 13.65)","3.86 (1.90, 7.83)"
"CD 16","35 to 44 years","4.57 (2.08, 10.04)","3.66 (1.77, 7.56)","1.54 (0.63, 3.78)","4.49 (2.05, 9.82)","6.03 (2.98, 12.21)","1.64 (0.70, 3.85)"
"CD 17","35 to 44 years","5.11 (1.84, 14.16)","6.55 (2.75, 15.60)","2.15 (0.81, 5.76)","4.03 (2.02, 8.04)","4.34 (2.46, 7.65)","1.55 (0.81, 2.97)"
"CD 18","35 to 44 years","6.16 (2.32, 16.38)","8.37 (4.75, 14.77)","2.20 (1.13, 4.30)","8.17 (4.41, 15.15)","5.84 (3.70, 9.22)","2.90 (1.77, 4.73)"
"CD 19","35 to 44 years","5.61 (2.52, 12.48)","3.35 (1.68, 6.66)","1.36 (0.60, 3.10)",NA,NA,NA
"CD 01","45 to 64 years","1.50 (0.93, 2.43)","3.11 (2.02, 4.79)","0.88 (0.51, 1.49)","3.57 (2.28, 5.61)","4.47 (2.94, 6.79)","2.22 (1.39, 3.55)"
"CD 02","45 to 64 years","2.51 (1.59, 3.96)","3.18 (2.14, 4.74)","1.33 (0.82, 2.16)","4.69 (3.04, 7.24)","5.94 (4.01, 8.79)","1.75 (1.09, 2.79)"
"CD 03","45 to 64 years","2.17 (1.27, 3.70)","1.36 (0.89, 2.06)","1.02 (0.63, 1.66)","4.22 (2.56, 6.95)","3.77 (2.52, 5.64)","1.41 (0.86, 2.29)"
"CD 04","45 to 64 years","3.96 (2.07, 7.60)","4.41 (2.89, 6.72)","1.44 (0.85, 2.43)","2.61 (1.62, 4.20)","2.28 (1.57, 3.31)","1.01 (0.64, 1.61)"
"CD 05","45 to 64 years","2.93 (1.68, 5.13)","1.54 (0.96, 2.48)","1.05 (0.60, 1.86)","5.24 (2.97, 9.22)","3.11 (1.92, 5.05)","1.99 (1.15, 3.43)"
"CD 06","45 to 64 years","3.49 (2.17, 5.61)","3.56 (2.53, 4.99)","0.78 (0.46, 1.32)","5.29 (3.36, 8.32)","3.05 (2.16, 4.33)","2.28 (1.55, 3.35)"
"CD 07","45 to 64 years","3.30 (1.94, 5.64)","4.61 (3.31, 6.43)","1.74 (1.15, 2.62)","3.67 (2.23, 6.02)","3.12 (2.24, 4.35)","2.10 (1.45, 3.06)"
"CD 08","45 to 64 years","4.57 (2.85, 7.34)","2.94 (2.08, 4.15)","1.28 (0.84, 1.95)","3.36 (2.01, 5.64)","3.60 (2.61, 4.95)","1.69 (1.16, 2.47)"
"CD 09","45 to 64 years","1.55 (0.83, 2.87)","1.85 (1.15, 2.99)","1.04 (0.58, 1.85)","2.80 (1.68, 4.64)","2.71 (1.79, 4.10)","1.18 (0.71, 1.94)"
"CD 10","45 to 64 years","2.15 (1.27, 3.65)","1.96 (1.30, 2.95)","1.22 (0.76, 1.96)","1.81 (1.08, 3.02)","1.84 (1.25, 2.73)","0.74 (0.45, 1.22)"
"CD 11","45 to 64 years","2.64 (1.44, 4.87)","3.45 (2.11, 5.65)","1.66 (0.95, 2.90)","3.46 (2.11, 5.68)","3.06 (2.04, 4.57)","1.70 (1.08, 2.68)"
"CD 12","45 to 64 years","2.66 (1.62, 4.37)","2.03 (1.35, 3.04)","1.05 (0.65, 1.70)","3.41 (2.03, 5.70)","3.02 (2.15, 4.22)","1.85 (1.27, 2.70)"
"CD 13","45 to 64 years","3.99 (2.60, 6.11)","3.53 (2.50, 4.99)","1.58 (1.04, 2.40)","2.64 (1.72, 4.06)","3.61 (2.58, 5.06)","1.53 (1.02, 2.29)"
"CD 14","45 to 64 years","2.55 (1.65, 3.95)","2.25 (1.62, 3.12)","0.92 (0.62, 1.38)","3.43 (2.26, 5.21)","3.75 (2.75, 5.10)","1.58 (1.11, 2.24)"
"CD 15","45 to 64 years","1.55 (0.87, 2.75)","2.05 (1.37, 3.05)","1.30 (0.82, 2.06)","2.02 (1.28, 3.21)","1.90 (1.36, 2.66)","1.01 (0.67, 1.51)"
"CD 16","45 to 64 years","2.60 (1.46, 4.61)","3.44 (2.14, 5.54)","1.58 (0.88, 2.84)","3.67 (2.28, 5.89)","2.84 (1.85, 4.35)","1.85 (1.13, 3.02)"
"CD 17","45 to 64 years","2.49 (1.39, 4.46)","2.69 (1.68, 4.30)","1.19 (0.67, 2.12)","1.87 (1.20, 2.92)","2.37 (1.71, 3.28)","0.82 (0.54, 1.22)"
"CD 18","45 to 64 years","4.29 (2.45, 7.50)","3.07 (2.12, 4.43)","1.28 (0.82, 1.99)","3.60 (2.12, 6.11)","4.11 (2.95, 5.72)","1.63 (1.10, 2.43)"
"CD 19","45 to 64 years","2.96 (1.72, 5.11)","2.64 (1.72, 4.04)","1.48 (0.90, 2.44)",NA,NA,NA
